scraped_id,text,tagger,tagged_date,label,clean_data
114,"bu ablanin sorunu rabia mi, tutmayip final kararini fanlardan ogrendigi dizisi mi veya rabia'nin eski sevgilisiyle adinin gecmesi mi bilmiyorum ama instagram storylerde 2-3 duyar kasip feministciligi oynamakla kadin destekcisi olunmadigini anlatsin biri ona",model_tarafından_etiketlendi,2022-07-31 22:15:51.000000,Cinsiyetçilik,bu ablanin sorunu rabia mi tutmayip final kararini fanlardan ogrendigi dizisi mi veya rabianin eski sevgilisiyle adinin gecmesi mi bilmiyorum ama instagram storylerde  duyar kasip feministciligi oynamakla kadin destekcisi olunmadigini anlatsin biri ona
115,"Bu erkekler 
""Senin üstüne gül koklamam"" der

Gider kokmayan menekşeye yeltenir

İnanmayın kısslaarr",model_tarafından_etiketlendi,2022-07-31 22:15:59.000000,Cinsiyetçilik,bu erkekler senin ustune gul koklamam der gider kokmayan menekseye yeltenir inanmayin kisslaarr
116,Bu erkeklerin kurduğu dostluğa aşırı imreniyorum deccal gelse aralarına alıp kaynaşıyorlar kızlar öyle mi hep bi kaos hep bi entrika,model_tarafından_etiketlendi,2022-07-31 22:16:01.000000,Cinsiyetçilik,bu erkeklerin kurdugu dostluga asiri imreniyorum deccal gelse aralarina alip kaynasiyorlar kizlar oyle mi hep bi kaos hep bi entrika
117,Bu herif başlı başına bende erkek nefreti uyandırıyo öğğğğğğğğğğ,model_tarafından_etiketlendi,2022-07-31 22:16:03.000000,Cinsiyetçilik,bu herif basli basina bende erkek nefreti uyandiriyo ogggggggggg
118,bu saate dolap düzenlemeyen de kendine kızım demesin bu zahmet !!!,model_tarafından_etiketlendi,2022-07-31 22:16:09.000000,Cinsiyetçilik,bu saate dolap duzenlemeyen de kendine kizim demesin bu zahmet
119,"Bu saatte evden pijamasıyla çalışmayan kadın da kendine kadınım demesin bi zahmet..Ayy napıyım yaa fiziksel kapasitesizliğimle kaybettiğim kadınlığımı geri kazanmam için kendimi övmem gereken bir twit atmam gerekiyordu, bunu da mı beceremedim aaaaa aaa hay aksi ooşitt!",model_tarafından_etiketlendi,2022-07-31 22:16:11.000000,Cinsiyetçilik,bu saatte evden pijamasiyla calismayan kadin da kendine kadinim demesin bi zahmetayy napiyim yaa fiziksel kapasitesizligimle kaybettigim kadinligimi geri kazanmam icin kendimi ovmem gereken bir twit atmam gerekiyordu bunu da mi beceremedim aaaaa aaa hay aksi oositt
120,"Bu saatte pijamasını giyip uyumaya çalışmayan kadın da kendine kadınım demesin bi zahmet..Ayy napıyım yaa fiziksel kapasitesizliğimle kaybettiğim  kadınlığımı geri kazanmam için kendimi övmem gereken bir twit atmam gerekiyordu, bunu da mı beceremedim aaaaa aaa hay aksi ooşitt!",model_tarafından_etiketlendi,2022-07-31 22:16:13.000000,Cinsiyetçilik,bu saatte pijamasini giyip uyumaya calismayan kadin da kendine kadinim demesin bi zahmetayy napiyim yaa fiziksel kapasitesizligimle kaybettigim kadinligimi geri kazanmam icin kendimi ovmem gereken bir twit atmam gerekiyordu bunu da mi beceremedim aaaaa aaa hay aksi oositt
121,Bundan etkilenmeyen kadın da kendine kadınım demesin,model_tarafından_etiketlendi,2022-07-31 22:16:17.000000,Cinsiyetçilik,bundan etkilenmeyen kadin da kendine kadinim demesin
122,"Bunları yapan erkek ırkını da toplatalım mi Sevilay? Kurunun yaninda yaş da yansın diyorsan bu örnek o zaman tam oturuyor.
İnsanlara saldiranla tek isteği bir lokma yemek ve sevgi olanı aynı kefeye koyup ""hepsi toplansın"" zihniyetine verilecek tek cevaptır bu!
Allah korkusu mu ",model_tarafından_etiketlendi,2022-07-31 22:16:19.000000,Cinsiyetçilik,bunlari yapan erkek irkini da toplatalim mi sevilay kurunun yaninda yas da yansin diyorsan bu ornek o zaman tam oturuyor insanlara saldiranla tek istegi bir lokma yemek ve sevgi olani ayni kefeye koyup hepsi toplansin zihniyetine verilecek tek cevaptir bu allah korkusu mu
123,Bunu inek memesiyle mi selülitli toynaklatınla mı yapcan teyze,model_tarafından_etiketlendi,2022-07-31 22:16:21.000000,Cinsiyetçilik,bunu inek memesiyle mi selulitli toynaklatinla mi yapcan teyze
124,Bunu yapamayan da kendine kadınım demesin ayoll,model_tarafından_etiketlendi,2022-07-31 22:16:23.000000,Cinsiyetçilik,bunu yapamayan da kendine kadinim demesin ayoll
125,Bunu yapamayan da kendine kadınım demesin şimdi diyin bakem siz nesiniz,model_tarafından_etiketlendi,2022-07-31 22:16:25.000000,Cinsiyetçilik,bunu yapamayan da kendine kadinim demesin simdi diyin bakem siz nesiniz
126,Burda neden herkes yok şöyle olmayan kendine kızım demesin yok böyle olmayan kendine kızım demesin diyo biz erkek miyiz,model_tarafından_etiketlendi,2022-07-31 22:16:27.000000,Cinsiyetçilik,burda neden herkes yok soyle olmayan kendine kizim demesin yok boyle olmayan kendine kizim demesin diyo biz erkek miyiz
127,Cebinde 20k dan aşağı parası olan kendine erkeğim demesin,model_tarafından_etiketlendi,2022-07-31 22:16:31.000000,Cinsiyetçilik,cebinde k dan asagi parasi olan kendine erkegim demesin
128,cilt ve erkekler..ikisi de ölü yatırım ne yapsan duzelmez aynen oyle..,model_tarafından_etiketlendi,2022-07-31 22:16:33.000000,Cinsiyetçilik,cilt ve erkeklerikisi de olu yatirim ne yapsan duzelmez aynen oyle
129,Cilveli olmayan da kendine kızım demesin,model_tarafından_etiketlendi,2022-07-31 22:16:35.000000,Cinsiyetçilik,cilveli olmayan da kendine kizim demesin
130,Cumaya gitmeyen erkek kendine erkeğim demesin,model_tarafından_etiketlendi,2022-07-31 22:16:37.000000,Cinsiyetçilik,cumaya gitmeyen erkek kendine erkegim demesin
131,Çantalarınızı doğru takın.                  Çantasını böyle takmayan da kendine kızım demesin,model_tarafından_etiketlendi,2022-07-31 22:16:41.000000,Cinsiyetçilik,cantalarinizi dogru takin cantasini boyle takmayan da kendine kizim demesin
132,Çay bağımlısı kızlar kahve bağımlısı kızları döver bu arada,model_tarafından_etiketlendi,2022-07-31 22:16:43.000000,Cinsiyetçilik,cay bagimlisi kizlar kahve bagimlisi kizlari dover bu arada
133,Çeyizinde bundanı olmayan da kendine kadınım demesin biz zahmet,model_tarafından_etiketlendi,2022-07-31 22:16:45.000000,Cinsiyetçilik,ceyizinde bundani olmayan da kendine kadinim demesin biz zahmet
134,Çiğ köfte yoğurabilen kız kendine kızım demesin gidip boks 'a filan başlasın lütfen dhdjfk,model_tarafından_etiketlendi,2022-07-31 22:16:47.000000,Cinsiyetçilik,cig kofte yogurabilen kiz kendine kizim demesin gidip boks a filan baslasin lutfen dhdjfk
135,"Çocuğun şu ortama girmek için yalandan dinlediği dertleri, diğer erkekler gibi değilim tavırlarını, insta fotolarının altına bıraktığı siyah kalpleri düşününce karnıma kramp girdi aq.",model_tarafından_etiketlendi,2022-07-31 22:16:49.000000,Cinsiyetçilik,cocugun su ortama girmek icin yalandan dinledigi dertleri diger erkekler gibi degilim tavirlarini insta fotolarinin altina biraktigi siyah kalpleri dusununce karnima kramp girdi aq
136,Çok kalın ve selülitli alamaz,model_tarafından_etiketlendi,2022-07-31 22:16:51.000000,Cinsiyetçilik,cok kalin ve selulitli alamaz
137,Dakika başı foto at demeyen de kendine erkeğim demesin,model_tarafından_etiketlendi,2022-07-31 22:16:53.000000,Cinsiyetçilik,dakika basi foto at demeyen de kendine erkegim demesin
138,Dantelli boxer giymeyende kendine erkeğim demesin ayol,model_tarafından_etiketlendi,2022-07-31 22:16:55.000000,Cinsiyetçilik,dantelli boxer giymeyende kendine erkegim demesin ayol
139,de da ayıramayan da kendine erkeğim demesin,model_tarafından_etiketlendi,2022-07-31 22:16:57.000000,Cinsiyetçilik,de da ayiramayan da kendine erkegim demesin
140,Dekolteli foto paylaşmadığım halde bana çok güzel çıktığımı söyleyen erkekler bundan sonra baş tacım,model_tarafından_etiketlendi,2022-07-31 22:16:59.000000,Cinsiyetçilik,dekolteli foto paylasmadigim halde bana cok guzel ciktigimi soyleyen erkekler bundan sonra bas tacim
141,Diğer 8 flörtü olmayan erkek kendine erkeğim demesin Metin. Toparla kendini,model_tarafından_etiketlendi,2022-07-31 22:17:01.000000,Cinsiyetçilik,diger  flortu olmayan erkek kendine erkegim demesin metin toparla kendini
142,Dişi şekilde gelişim insan embriyosunun temel gelişim yoludur. Yani erkek olmak için çaba gösteriyoruz erkekkkk doğası çabadan geçer,model_tarafından_etiketlendi,2022-07-31 22:17:03.000000,Cinsiyetçilik,disi sekilde gelisim insan embriyosunun temel gelisim yoludur yani erkek olmak icin caba gosteriyoruz erkekkkk dogasi cabadan gecer
143,Diyorsunuz ya hani toplum trans erkekleri kabul ediyor vs. diye rahat rahat yaşıyormuşuz. Hangi aile o kabul eden hangi toplum gösterin! Mesele erkek oldun kabul edildin değil mesele direk Trans olmak! Derdiniz direk translarla! ÖDÜNÜZ KOPUYOR BİZDEN ÖDÜNÜZ!!!,model_tarafından_etiketlendi,2022-07-31 22:17:05.000000,Cinsiyetçilik,diyorsunuz ya hani toplum trans erkekleri kabul ediyor vs diye rahat rahat yasiyormusuz hangi aile o kabul eden hangi toplum gosterin mesele erkek oldun kabul edildin degil mesele direk trans olmak derdiniz direk translarla odunuz kopuyor bizden odunuz
144,duygulanmayan kendine erkeğim demesin,model_tarafından_etiketlendi,2022-07-31 22:17:07.000000,Cinsiyetçilik,duygulanmayan kendine erkegim demesin
145,"Sırf birlikte olmak için her iki tarafı da riske atıyorsunuz, işine gelmiyorsa yatmasın, erkek mi yok lan? Bu kadar basit.",model_tarafından_etiketlendi,2022-07-31 22:17:09.000000,Cinsiyetçilik,sirf birlikte olmak icin her iki tarafi da riske atiyorsunuz isine gelmiyorsa yatmasin erkek mi yok lan bu kadar basit
146,Düşmanlarla savaşırken miss universe venezuela adayı gibi gözükmeyen de kendine kadınım demesin abi...,model_tarafından_etiketlendi,2022-07-31 22:17:11.000000,Cinsiyetçilik,dusmanlarla savasirken miss universe venezuela adayi gibi gozukmeyen de kendine kadinim demesin abi
147,"Düzgün bir ergen olmanın sonucu: Derslerinde başarılı, okuluna bağlı erkek ergenler daha kadınsı algılanmış ve zorbalığa daha fazla maruz kalmışlar.",model_tarafından_etiketlendi,2022-07-31 22:17:13.000000,Cinsiyetçilik,duzgun bir ergen olmanin sonucu derslerinde basarili okuluna bagli erkek ergenler daha kadinsi algilanmis ve zorbaliga daha fazla maruz kalmislar
148,"Egosu yüksek Türk erkeği;
Para kazanmaya başladıktan sonra yürüyüşü değişir.
 Takım elbise giydiğinde bürokrat ya da iş adamı, spor giyince kendini Avrupalı zanneder.
Aynaya bakmadan kadınlara not verir. 
""Kadın dediğin"" diye başladığı cümlenin sonunu ""itaat etmeli"" diye bitirir.",model_tarafından_etiketlendi,2022-07-31 22:17:15.000000,Cinsiyetçilik,egosu yuksek turk erkegi para kazanmaya basladiktan sonra yuruyusu degisir takim elbise giydiginde burokrat ya da is adami spor giyince kendini avrupali zanneder aynaya bakmadan kadinlara not verir kadin dedigin diye basladigi cumlenin sonunu itaat etmeli diye bitirir
149,Ekmek yapamayan kızda kendine kızım demesin,model_tarafından_etiketlendi,2022-07-31 22:17:17.000000,Cinsiyetçilik,ekmek yapamayan kizda kendine kizim demesin
150,El frenini böyle çekmeyende kendine erkeğim demesin asfkfjshssh,model_tarafından_etiketlendi,2022-07-31 22:17:19.000000,Cinsiyetçilik,el frenini boyle cekmeyende kendine erkegim demesin asfkfjshssh
151,Eli tornavida tutmayan kız kendine kızım demesin bir zahmet,model_tarafından_etiketlendi,2022-07-31 22:17:21.000000,Cinsiyetçilik,eli tornavida tutmayan kiz kendine kizim demesin bir zahmet
152,"Elleri ters kelepçe de iken börek açamayan kadın da ne biliyim yani
Kendine kadınım demesin

#bianlasak",model_tarafından_etiketlendi,2022-07-31 22:17:23.000000,Cinsiyetçilik,elleri ters kelepce de iken borek acamayan kadin da ne biliyim yani kendine kadinim demesin
153,Emin ol o sivilceli kızların sikinde bile değilsin,model_tarafından_etiketlendi,2022-07-31 22:17:25.000000,Cinsiyetçilik,emin ol o sivilceli kizlarin sikinde bile degilsin
154,Erkeğin biri kıza memeleri küçükse kendine kızım demesin dese ortalığı yakarsınız mk,model_tarafından_etiketlendi,2022-07-31 22:17:29.000000,Cinsiyetçilik,erkegin biri kiza memeleri kucukse kendine kizim demesin dese ortaligi yakarsiniz mk
155,erkeğin cebinde en az 20k para olmalı,model_tarafından_etiketlendi,2022-07-31 22:17:31.000000,Cinsiyetçilik,erkegin cebinde en az k para olmali
156,Erkek adam ağlar mı?,model_tarafından_etiketlendi,2022-07-31 22:17:35.000000,Cinsiyetçilik,erkek adam aglar mi
157,erkek adam bütün parfümleri bilmez çalışan personel kıza sen kafana göre seç bitane der aq,model_tarafından_etiketlendi,2022-07-31 22:17:39.000000,Cinsiyetçilik,erkek adam butun parfumleri bilmez calisan personel kiza sen kafana gore sec bitane der aq
158,erkek adam cicibebe yer,model_tarafından_etiketlendi,2022-07-31 22:17:41.000000,Cinsiyetçilik,erkek adam cicibebe yer
159,"Erkek adam dediğin, karıcığım bugün yemekler benden diyip evdeki yemeği yakıp malzemeleri israf edip hadi karıcığım dışarda yiyoruz diyip karısına döner ayran ısmarlayan adamdır",model_tarafından_etiketlendi,2022-07-31 22:17:43.000000,Cinsiyetçilik,erkek adam dedigin karicigim bugun yemekler benden diyip evdeki yemegi yakip malzemeleri israf edip hadi karicigim disarda yiyoruz diyip karisina doner ayran ismarlayan adamdir
160,erkek adam diyet yapmaz,model_tarafından_etiketlendi,2022-07-31 22:17:45.000000,Cinsiyetçilik,erkek adam diyet yapmaz
161,Erkek adam eve gelir çorabı çıkarıp kız kardeşine zorla koklatıp anneden laf yiyip oturur sofraya yemek yer,model_tarafından_etiketlendi,2022-07-31 22:17:47.000000,Cinsiyetçilik,erkek adam eve gelir corabi cikarip kiz kardesine zorla koklatip anneden laf yiyip oturur sofraya yemek yer
162,Erkek adam güzel bir kız istek attığında biri benle dalga geçiyor herhalde diyip isteği reddeder..,model_tarafından_etiketlendi,2022-07-31 22:17:49.000000,Cinsiyetçilik,erkek adam guzel bir kiz istek attiginda biri benle dalga geciyor herhalde diyip istegi reddeder
163,Erkek adam insta profilini düzeltmeye çalışır ve beceremez sonra tüm fotoğrafları arşivler,model_tarafından_etiketlendi,2022-07-31 22:17:51.000000,Cinsiyetçilik,erkek adam insta profilini duzeltmeye calisir ve beceremez sonra tum fotograflari arsivler
164,erkek adam kıskanıyorsa vardır bir bildiği.,model_tarafından_etiketlendi,2022-07-31 22:17:53.000000,Cinsiyetçilik,erkek adam kiskaniyorsa vardir bir bildigi
165,Erkek adam miyavlar !!,model_tarafından_etiketlendi,2022-07-31 22:17:55.000000,Cinsiyetçilik,erkek adam miyavlar
166,Erkek adam onu ben hallederim deyip söküp daha da anasını sikince tamirciye gider,model_tarafından_etiketlendi,2022-07-31 22:17:57.000000,Cinsiyetçilik,erkek adam onu ben hallederim deyip sokup daha da anasini sikince tamirciye gider
167,erkek adam oto yıkamacısının yaptığı işi beğenmediği ve 100 tl yi pahalı bulduğu için 2000 tl ye oto yıkama makinesi alıp garajda kendi arabasını yıkayıp su lekeleri bırakıp arabanın amına koyduktan sonra tekrar oto yıkamacıya gider,model_tarafından_etiketlendi,2022-07-31 22:17:59.000000,Cinsiyetçilik,erkek adam oto yikamacisinin yaptigi isi begenmedigi ve  tl yi pahali buldugu icin  tl ye oto yikama makinesi alip garajda kendi arabasini yikayip su lekeleri birakip arabanin amina koyduktan sonra tekrar oto yikamaciya gider
168,erkek adam oyunlarda şimdi başlıyorum der ama bi bok yapamaz,model_tarafından_etiketlendi,2022-07-31 22:18:01.000000,Cinsiyetçilik,erkek adam oyunlarda simdi basliyorum der ama bi bok yapamaz
169,Erkek adam sadece Halı sahaya hanımı olmadan gider,model_tarafından_etiketlendi,2022-07-31 22:18:03.000000,Cinsiyetçilik,erkek adam sadece hali sahaya hanimi olmadan gider
170,Erkek adam tek bir takım tutar o da kimliğinde yazar,model_tarafından_etiketlendi,2022-07-31 22:18:05.000000,Cinsiyetçilik,erkek adam tek bir takim tutar o da kimliginde yazar
171,"Erkek adam Tuborg içer. Gelenekçi tayfa Efes içer.

Geri kalan bira seçeneklerini ılık g*tlüler tercih eder.

Konu tartışmaya kapalıdır.",model_tarafından_etiketlendi,2022-07-31 22:18:07.000000,Cinsiyetçilik,erkek adam tuborg icer gelenekci tayfa efes icer geri kalan bira seceneklerini ilik gtluler tercih eder konu tartismaya kapalidir
172,"Erkek adam, evleneceği kadını dönerciye götürür..",model_tarafından_etiketlendi,2022-07-31 22:18:09.000000,Cinsiyetçilik,erkek adam evlenecegi kadini donerciye goturur
173,Erkek dediğin en az 1.90 olcak,model_tarafından_etiketlendi,2022-07-31 22:18:11.000000,Cinsiyetçilik,erkek dedigin en az  olcak
174,"erkek dediğin şöyle olmalı kadın dediğin böyle olmalı diye bişey yok ikisi de mert, dürüst, delikanlı, merhametli, onurlu ve adil olmalı bunlar olmazsa boyunu posunu işini gücünü parasını pulunu götünüze mi sokacaksınız cidden bunu anlayamıyorum ben",model_tarafından_etiketlendi,2022-07-31 22:18:13.000000,Cinsiyetçilik,erkek dedigin soyle olmali kadin dedigin boyle olmali diye bisey yok ikisi de mert durust delikanli merhametli onurlu ve adil olmali bunlar olmazsa boyunu posunu isini gucunu parasini pulunu gotunuze mi sokacaksiniz cidden bunu anlayamiyorum ben
175,Erkek dediğin şöyle olur böyle olur diyolar e peki kadın  dediğin nasıl  olur.bırakın bu azınlıkları gidin  biyerde söndürün ateşinizi,model_tarafından_etiketlendi,2022-07-31 22:18:15.000000,Cinsiyetçilik,erkek dedigin soyle olur boyle olur diyolar e peki kadin dedigin nasil olurbirakin bu azinliklari gidin biyerde sondurun atesinizi
176,"Erkek dediğin uzun olur, güçlü olur, evin reisi olur, yumruğunu masaya vurur; kadın dediğin ev işi bilir yemek yapar gözü gönlü evinde olur, sadece kocasına  hizmet eder algısınin sonuçları..",model_tarafından_etiketlendi,2022-07-31 22:18:17.000000,Cinsiyetçilik,erkek dedigin uzun olur guclu olur evin reisi olur yumrugunu masaya vurur kadin dedigin ev isi bilir yemek yapar gozu gonlu evinde olur sadece kocasina hizmet eder algisinin sonuclari
177,"Erkek dediğin yumruğunu masaya
vurucak kadın dediğin ise o 
masayı erkeğin kafasında kırıcak.",model_tarafından_etiketlendi,2022-07-31 22:18:19.000000,Cinsiyetçilik,erkek dedigin yumrugunu masaya vurucak kadin dedigin ise o masayi erkegin kafasinda kiricak
178,erkek irkini cok sevmiyom ama sen baskasin BAMMBASKASINNN,model_tarafından_etiketlendi,2022-07-31 22:18:23.000000,Cinsiyetçilik,erkek irkini cok sevmiyom ama sen baskasin bammbaskasinnn
